Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Vincent and the Grenadines,Trinidad and Tobago,All Products,Export,Partner share(%)-Top 5 Export Partner,,,     15.69,     15.28,     16.06,     20.58,     17.44,     14.72,     14.74,     12.29,      9.89,     11.15,      9.97,     17.43,      9.56,     10.23,     10.95,      9.96,,      8.72,     10.43,     10.33,,,,,
St. Vincent and the Grenadines,Trinidad and Tobago,All Products,Import,Partner share(%)-Top 5 Import Partner,,,     26.83,     31.12,     27.06,     25.64,     21.70,     23.58,     25.94,     23.63,     21.33,     15.15,     20.58,     19.90,     21.16,     15.80,     16.72,     15.48,,     17.10,     16.80,     15.10,,,,,
St. Vincent and the Grenadines,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,     10.92,,      9.04,     19.75,     25.39,     26.71,     33.53,,     38.79,     37.71,     37.37,     40.32,     42.22,     31.17,,     40.72,     31.44,     40.73,,,,,
St. Vincent and the Grenadines,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      4.79,      5.16,      5.66,      6.34,      5.93,      8.03,      7.08,      9.43,     10.47,      7.23,      8.33,      9.82,      8.61,     12.00,     12.43,      8.92,,     12.88,     12.57,     11.79,,,,,
St. Vincent and the Grenadines,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      9.18,,     13.35,,,,,,      7.11,,      9.41,      9.23,      7.39,,,,,
St. Vincent and the Grenadines,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,     35.56,     33.94,     32.99,     35.00,     37.03,     35.58,     32.65,     33.27,     37.45,     39.13,     40.78,     35.31,     38.25,     38.35,     39.96,     39.42,,     37.65,     35.75,     37.05,,,,,
St. Vincent and the Grenadines,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,     18.94,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      8.21,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      5.58,,,,      3.31,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,World,All Products,Trade Indicator,Country Growth (%),,,    -18.55,    -21.46,    -27.54,      6.77,     31.16,    -21.08,     13.74,    -14.51,     69.05,    -30.40,      9.90,      9.34,    -15.77,     13.19,     -8.93,     30.81,,      5.98,     -3.96,     58.96,,,,,
St. Vincent and the Grenadines,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,     22.79,      5.09,      4.82,,,     20.44,     71.26,,,      5.98,      5.91,      6.17,      5.12,      5.46,,,,,,,,,,,
St. Vincent and the Grenadines,World,Animal,Export,Export Product share(%),,,      0.64,      0.69,      1.15,      0.86,      0.98,      0.54,      0.63,      1.11,      1.12,      1.55,      1.95,      1.46,      1.90,      1.89,      0.95,      1.76,,      1.98,      0.69,      0.71,,,,,
St. Vincent and the Grenadines,World,Capital goods,Export,Export Product share(%),,,      5.28,      7.14,      9.54,     18.02,     22.16,     17.88,      8.30,      8.49,      5.52,     11.36,      4.02,      2.11,      6.23,      8.12,      3.85,      6.83,,      4.34,     11.51,      4.15,,,,,
St. Vincent and the Grenadines,World,Chemicals,Export,Export Product share(%),,,      0.07,      0.11,      0.23,      0.08,      0.10,      0.10,      0.10,      0.17,      0.21,      0.19,      0.05,      0.17,      0.15,      0.13,      0.13,      0.09,,      0.10,      0.06,      0.09,,,,,
St. Vincent and the Grenadines,World,Consumer goods,Export,Export Product share(%),,,     32.10,     27.99,     23.54,     19.01,     24.45,     24.34,     26.70,     25.82,     23.75,     26.02,     23.51,     29.90,     26.98,     19.51,     21.69,     26.93,,     23.24,     26.01,     22.15,,,,,
St. Vincent and the Grenadines,World,Food Products,Export,Export Product share(%),,,     19.27,     16.44,     11.84,      9.82,      8.10,      9.45,     10.21,      8.78,      9.30,      8.23,      6.90,      7.14,      6.09,      5.61,      5.90,      7.22,,      5.41,      6.78,      6.40,,,,,
St. Vincent and the Grenadines,World,Footwear,Export,Export Product share(%),,,      0.00,      0.03,      0.06,      0.00,      0.00,      0.01,      0.01,      0.01,      0.00,      0.09,      0.01,      0.01,      0.00,      0.01,      0.04,      0.01,,      0.00,      0.01,      0.00,,,,,
St. Vincent and the Grenadines,World,Fuels,Export,Export Product share(%),,,      1.11,      0.46,      0.54,      0.77,      1.44,      0.03,      0.07,      0.06,      0.04,      0.05,      0.09,      0.01,      0.01,      0.00,      0.06,      0.01,,      0.00,      0.12,      0.04,,,,,
St. Vincent and the Grenadines,World,Hides and Skins,Export,Export Product share(%),,,      0.02,      0.00,      0.11,      0.02,      0.00,      0.01,      0.01,      0.03,      0.00,      0.01,      0.01,      0.00,      0.00,      0.00,,      0.00,,      0.07,      0.00,      0.00,,,,,
St. Vincent and the Grenadines,World,Intermediate goods,Export,Export Product share(%),,,     32.97,     34.21,     28.73,     23.89,     20.98,     18.33,     19.73,     19.22,     20.43,     17.84,     15.87,     18.50,     16.45,     18.63,     18.43,     23.65,,     18.34,     20.49,     17.31,,,,,
